POS,NN,Ndist,Nweight
"[0.469866601060126, 0.14987955499774008]","[82, 12, 16, 62, 60, 40, 43, 36, 8, 27, 83, 69, 98, 58]","[0.053917602545262185, 0.06530004742854467, 0.09967337905293273, 0.10018853601425794, 0.11378163260548525, 0.12852990199379452, 0.13295402247220384, 0.1631989837047663, 0.16816075732667668, 0.16997440538828476, 0.17712867070489938, 0.1810195719511918, 0.18405918605911145, 0.19507260902559556]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.28033914409393024, 0.10369875976877418]","[8, 51, 91, 40, 93, 83, 100, 17, 43, 12, 76, 57, 86, 96]","[0.03915331281931699, 0.07665415229226996, 0.07819352256266343, 0.08093840671154238, 0.10910787221361994, 0.11225215086635473, 0.12215079049889292, 0.17334569401775335, 0.1789970728371034, 0.19175427839535103, 0.19204049435152673, 0.19507260902559556, 0.19707701573189992, 0.20564769513873993]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.4026094544373411, 0.5192235468001064]","[85, 81, 90, 70, 52, 75, 63, 72, 88, 53, 10, 54, 14, 66]","[0.06740082500892172, 0.07829014949095332, 0.08351675878445382, 0.09423209479036639, 0.09668971848118857, 0.09920239237858451, 0.1071785164782384, 0.12206049745653329, 0.15391682098799825, 0.15873556196063757, 0.1597108960555709, 0.1629409745925226, 0.1741570132354389, 0.18038984443438855]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.5723303115157934, 0.10040786654841805]","[62, 69, 16, 12, 57, 27, 82, 92, 43, 98, 35, 73, 94, 83]","[0.02059304174888991, 0.0682727770626207, 0.08381060384982378, 0.10241973165176711, 0.11378163260548525, 0.1194070870233864, 0.14658624358393105, 0.14735544593496724, 0.15550626675033324, 0.18487580926569352, 0.20084465122269776, 0.20423336839498876, 0.2299958747742568, 0.23522520301197902]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.008764914894464626, 0.8679460329265968]","[13, 2, 26, 39, 37, 67, 4, 55, 80, 3, 84, 32, 89, 6]","[0.12203906952040477, 0.13234452747632094, 0.1490140193495643, 0.15769892293443605, 0.17386181642887283, 0.20905523696774495, 0.22945650006648863, 0.24834560787561175, 0.26382073155050395, 0.3241840970982693, 0.325926481255992, 0.3296415608623621, 0.34203143608723313, 0.35396229968897225]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.5654372257016171, 0.11981298794535666]","[60, 69, 16, 57, 12, 27, 82, 92, 43, 98, 73, 35, 40, 94]","[0.02059304174888991, 0.08642152649663543, 0.09066566646772965, 0.10018853601425794, 0.10066109920331455, 0.10699729193028387, 0.12832365219079098, 0.1557956332925051, 0.16082348290391393, 0.16678487112172055, 0.18756281612073664, 0.1973783760866978, 0.22693644681596212, 0.2320560186589668]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.4873579667584189, 0.5848354668591943]","[75, 66, 52, 77, 53, 85, 59, 48, 70, 99, 20, 81, 64, 14]","[0.03061511534693733, 0.07537918109721391, 0.08237502303109416, 0.09121416225056427, 0.10028945042390036, 0.1025975330176986, 0.1071785164782384, 0.11165973365942843, 0.12271610254022335, 0.14538330386804826, 0.14900991013181095, 0.1504364928472607, 0.17622528760897282, 0.1810704499001137]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.4019446371084806, 0.7389779824445323]","[99, 56, 68, 53, 20, 52, 29, 89, 85, 66, 48, 49, 32, 63]","[0.0314973819741274, 0.043259432568018036, 0.07383623308533295, 0.07597306476069472, 0.08996267441258282, 0.12374928270937074, 0.12757336196964741, 0.14638354515456367, 0.15571036049577494, 0.1574686039260535, 0.16036998030394986, 0.16552404245124056, 0.172881271760044, 0.17622528760897282]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.1690041909492438, 0.373189997468925]","[95, 87, 23, 86, 17, 72, 88, 6, 54, 90, 96, 93, 84, 10]","[0.04491374469815218, 0.06468674565577175, 0.10086278646790876, 0.12155577072266184, 0.14957212345335727, 0.15343747450471198, 0.15886926100935128, 0.17445234920311747, 0.18872642358053515, 0.19588891369929337, 0.2120788388121657, 0.2300961136083336, 0.23125494739628974, 0.2506373585065904]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.5298352821597551, 0.6471066369074757]","[48, 77, 63, 53, 20, 75, 49, 52, 99, 64, 85, 79, 59, 56]","[0.036281826514550884, 0.05142850174407775, 0.07537918109721391, 0.09329462311874245, 0.09466941625714295, 0.09826294503985723, 0.11971967572831158, 0.12302476667518661, 0.1332544034743843, 0.1574686039260535, 0.15811731560762676, 0.17786104841235453, 0.18038984443438855, 0.18098780611908263]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.1131330785492145, 0.6868069192074021]","[37, 26, 13, 84, 39, 32, 6, 4, 54, 61, 56, 81, 90, 85]","[0.06325725388112863, 0.08570265412051484, 0.10489949364904859, 0.11957637819572056, 0.13604271583726776, 0.14665663231188325, 0.1708002460456163, 0.18734324036997016, 0.19005643138003575, 0.20905523696774495, 0.25256969341854824, 0.2565538824218306, 0.28457848214906556, 0.29035633641959574]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.39311033137070883, 0.8122838100325432]","[64, 29, 89, 56, 99, 20, 53, 4, 3, 49, 79, 7, 52, 80]","[0.07383623308533295, 0.07633149352129144, 0.07662261240458185, 0.09798498633984422, 0.10488941268375637, 0.1260712285427672, 0.14667795640477554, 0.15908818450508397, 0.1652030199263401, 0.18023159916838852, 0.1851156312621546, 0.18554545738232778, 0.19753378904011856, 0.19802528194639846]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.625836322935214, 0.05800174871352137]","[60, 62, 92, 16, 27, 12, 57, 35, 43, 94, 82, 46, 98, 41]","[0.0682727770626207, 0.08642152649663543, 0.10189464907902679, 0.12423481209015953, 0.1465898981637436, 0.1569657943609918, 0.1810195719511918, 0.18939304961209816, 0.1906708512452298, 0.19859186123515438, 0.2145644170087517, 0.21947598542832178, 0.22767161665877647, 0.22948421305438824]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.47784783168076994, 0.4624884229493904]","[14, 59, 75, 10, 63, 24, 85, 90, 52, 88, 36, 81, 72, 77]","[0.07997253947907684, 0.09423209479036639, 0.09429930395852812, 0.11768822035031204, 0.12271610254022335, 0.1522527670696869, 0.15324209971709365, 0.15825548395822228, 0.16705688792627676, 0.16923564963688267, 0.1718430993087251, 0.17249209313355468, 0.1785780578362735, 0.18202067410411743]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.9303565789650698, 0.18632433497467593]","[41, 46, 94, 45, 35, 42, 11, 92, 47, 34, 27, 19, 18, 44]","[0.10854703160243682, 0.11585254177975846, 0.13896009592598, 0.1859353407001238, 0.18915686227792636, 0.20931710593113803, 0.21974839880329403, 0.22855873235341856, 0.2308740288377308, 0.27145900560636305, 0.3000843052142855, 0.3023254132222142, 0.30592986438698583, 0.30663051622188864]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.2994744965686952, 0.4539399691961714]","[90, 88, 54, 95, 81, 59, 10, 65, 85, 86, 17, 70, 84, 36]","[0.04676865356081129, 0.07447939523276356, 0.10949541548907103, 0.11550314460976732, 0.11671351471345907, 0.12206049745653329, 0.15203108607812982, 0.15343747450471198, 0.15571292481118407, 0.157216170479519, 0.17764004094124783, 0.1785780578362735, 0.17997748497521412, 0.1891854123094523]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.6240262121972676, 0.29799026105434145]","[98, 27, 18, 14, 35, 47, 24, 82, 62, 19, 60, 36, 57, 10]","[0.03126444727051044, 0.09373028087128948, 0.10240404496739888, 0.1415179158722101, 0.14909344161089022, 0.15404062730562684, 0.15820653999544673, 0.18192543394183502, 0.18756281612073664, 0.19270953497315949, 0.20423336839498876, 0.21044206555842562, 0.21378018372744395, 0.21401046685348388]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.7345429232815983, 0.7796720329191229]","[30, 33, 22, 25, 79, 49, 97, 28, 38, 15, 9, 48, 21, 77]","[0.11392279659317393, 0.11655008319026054, 0.11992896271790475, 0.15219963142472642, 0.16111006150497956, 0.1695829247812819, 0.173929995442549, 0.18167024877419694, 0.18584941704500277, 0.1994789487218862, 0.2058094455128275, 0.21106535379744643, 0.2244727273089809, 0.2289842151079891]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.4950567857563646, 0.5552041747216052]","[63, 70, 66, 59, 77, 52, 85, 53, 48, 14, 81, 24, 99, 20]","[0.03061511534693733, 0.09429930395852812, 0.09826294503985723, 0.09920239237858451, 0.09959980469285977, 0.10353903277565342, 0.1140469633075501, 0.13026425057117536, 0.13386528731394576, 0.1504807737749951, 0.15692829759442584, 0.16740676810331592, 0.1749265632441241, 0.17860673709716723]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.09241681671018831, 0.064141834440123]","[100, 1, 96, 93, 51, 58, 23, 91, 8, 83, 40, 17, 86, 87]","[0.07816597810658638, 0.11249463514403116, 0.11302937728761543, 0.11706940966300591, 0.12597405480284868, 0.19204049435152673, 0.21835905986424042, 0.2204477530257461, 0.22328969074108054, 0.2639526060386729, 0.26573775644907, 0.2860926379917455, 0.2932221784262732, 0.30274144077622606]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.5722948953431856, 0.618088159346548]","[66, 48, 63, 75, 20, 53, 49, 52, 24, 70, 99, 85, 30, 59]","[0.05142850174407775, 0.06326641104162178, 0.09121416225056427, 0.09959980469285977, 0.14096470025477392, 0.1430963221256091, 0.14329648939584316, 0.16138949138416195, 0.17196186369567912, 0.18202067410411743, 0.18443442345330516, 0.1905666008099846, 0.19330745802298577, 0.19638574405839354]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.9857528577389221, 0.5745985903381785]","[5, 31, 44, 38, 97, 25, 42, 45, 28, 34, 11, 19, 50, 21]","[0.049289502622744605, 0.08364178912206502, 0.08658446758426878, 0.13913399009583965, 0.16351727833312665, 0.1798178075349768, 0.19116351757001454, 0.2077341724595161, 0.21577563437414432, 0.23233205756916978, 0.25126056607592173, 0.26597000407359433, 0.2753930081235415, 0.2926691263461443]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.5781286361467323, 0.8182857959865834]","[30, 22, 49, 20, 29, 48, 7, 74, 66, 68, 64, 99, 53, 77]","[0.04728199249078756, 0.05062710949983725, 0.058323727901014824, 0.12083546398984463, 0.12630899868108025, 0.14378306067053734, 0.1456528961899753, 0.16111006150497956, 0.17786104841235453, 0.1851156312621546, 0.1932111042511051, 0.19891152264666642, 0.19994394405709967, 0.20028261594062172]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.257311344468226, 0.9564110019368119]","[55, 3, 89, 4, 39, 68, 29, 13, 7, 56, 2, 64, 61, 99]","[0.015770141308447252, 0.06234860593492154, 0.12317215663948448, 0.12920252882350236, 0.17276313078232233, 0.19802528194639846, 0.22438281714703057, 0.22551655219605665, 0.2596966356232611, 0.2603013471659295, 0.260977257139772, 0.261143461157831, 0.26382073155050395, 0.29164824105706444]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.3383740783595889, 0.5639802666024507]","[85, 90, 59, 52, 54, 72, 32, 84, 53, 63, 56, 75, 99, 70]","[0.050610808965169264, 0.07124520695534986, 0.07829014949095332, 0.08901477755558856, 0.09773999355718557, 0.11671351471345907, 0.11889329223930908, 0.14554975193572545, 0.14956537482495116, 0.1504364928472607, 0.15689931474983473, 0.15692829759442584, 0.16265809447161192, 0.17249209313355468]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.4683960614095787, 0.20377710018641293]","[57, 36, 12, 62, 40, 60, 98, 16, 27, 10, 73, 43, 8, 17]","[0.053917602545262185, 0.1134038679841623, 0.11921675419183365, 0.12832365219079098, 0.13533381451776622, 0.14658624358393105, 0.15075594432174116, 0.15205094235930897, 0.16242920539529968, 0.16412249931668185, 0.18192543394183502, 0.18555224427917594, 0.19422679063465975, 0.19882048559357404]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.3522108331811389, 0.01747228076218088]","[91, 8, 43, 58, 12, 40, 16, 57, 51, 100, 93, 82, 60, 62]","[0.04407398555834284, 0.07721957231384947, 0.08671722893179776, 0.11225215086635473, 0.13656127619494365, 0.13962951025830955, 0.15415702443567467, 0.17712867070489938, 0.17897622260408416, 0.21337830739652797, 0.21435507615444588, 0.21956432542466991, 0.23522520301197902, 0.2365145129036474]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.1980453569918713, 0.6026141927277191]","[54, 32, 67, 81, 6, 90, 37, 72, 85, 26, 56, 13, 52, 39]","[0.07079048305074587, 0.07283947206097963, 0.11957637819572056, 0.14554975193572545, 0.1478924462453206, 0.16515797753431372, 0.17589171326781494, 0.17997748497521412, 0.18762092728592594, 0.2019040192452587, 0.20232497184908774, 0.21093454213255716, 0.21327289644957806, 0.21664629090212595]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.38476228853758054, 0.584218545694096]","[52, 81, 59, 63, 53, 90, 75, 99, 56, 32, 54, 70, 64, 72]","[0.0408224899627368, 0.050610808965169264, 0.06740082500892172, 0.1025975330176986, 0.10508581362415775, 0.10904973593606593, 0.1140469633075501, 0.12777650752756936, 0.13625261449389606, 0.14506624505288315, 0.1474018213553556, 0.15324209971709365, 0.15571036049577494, 0.15571292481118407]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.2662606067454153, 0.30027226997785095]","[17, 95, 88, 65, 23, 36, 72, 40, 10, 87, 93, 51, 58, 90]","[0.028983602151605326, 0.09251828597422085, 0.10443465248760393, 0.12155577072266184, 0.13353241469403615, 0.14741223154197255, 0.157216170479519, 0.16210784845795637, 0.16443677610465962, 0.17470554775701969, 0.17975886947227795, 0.19041169100805985, 0.19707701573189992, 0.20225290192010262]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.10465032390276541, 0.3666360017641135]","[65, 23, 95, 6, 86, 96, 17, 72, 88, 54, 93, 90, 84, 100]","[0.06468674565577175, 0.09315730087035061, 0.10958992807256057, 0.15643536936385613, 0.17470554775701969, 0.19025171721621348, 0.20009805309351464, 0.21349107940225945, 0.22353843202404255, 0.22691218697694368, 0.2352855597962678, 0.2528789478408075, 0.2537879800466742, 0.2657552806877135]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.3274405321553211, 0.384910401851404]","[72, 10, 86, 90, 95, 17, 36, 59, 65, 70, 81, 54, 85, 14]","[0.07447939523276356, 0.09509009624638816, 0.10443465248760393, 0.10963197835987397, 0.11395552675512872, 0.11647899729510372, 0.1188532971387716, 0.15391682098799825, 0.15886926100935128, 0.16923564963688267, 0.17940334136954922, 0.18335893816989413, 0.20738736691699983, 0.21358019260225097]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.3506991776219218, 0.8760985322320446]","[68, 3, 29, 80, 4, 55, 64, 56, 99, 7, 20, 39, 53, 79]","[0.07662261240458185, 0.08968939212539467, 0.10855345201248157, 0.12317215663948448, 0.12493068618311437, 0.13394766182169165, 0.14638354515456367, 0.1578042118848402, 0.17786318633192524, 0.18211526291972377, 0.2003790511032403, 0.20253954151375791, 0.22161770542201803, 0.23466246201102497]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.3228527042849715, 0.494446343507702]","[72, 81, 59, 54, 85, 88, 52, 70, 95, 10, 84, 32, 75, 63]","[0.04676865356081129, 0.07124520695534986, 0.08351675878445382, 0.09646355295962904, 0.10904973593606593, 0.10963197835987397, 0.14974673915732675, 0.15825548395822228, 0.16065389890763235, 0.1651554409859672, 0.16515797753431372, 0.16839392769652597, 0.1826082137507055, 0.18770235747509706]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.3104391339558298, 0.03153077807972249]","[83, 8, 58, 43, 40, 51, 12, 100, 93, 16, 57, 76, 82, 17]","[0.04407398555834284, 0.053627679577171086, 0.07819352256266343, 0.12889817670046877, 0.12896167825898838, 0.13722934743427478, 0.169233476504138, 0.16960937366081463, 0.17278499723109098, 0.1926740855643148, 0.19855364581211335, 0.2204477530257461, 0.23370748043207912, 0.2469514365998557]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.7196616499403585, 0.09774250264843942]","[94, 69, 35, 46, 41, 27, 60, 62, 73, 16, 98, 71, 12, 57]","[0.09965201007234654, 0.10189464907902679, 0.11188702617184566, 0.11898025172428622, 0.12954215255189236, 0.13889134496670327, 0.14735544593496724, 0.1557956332925051, 0.2219128245480669, 0.22210595644229675, 0.2232406999637412, 0.22855873235341856, 0.24887021747401175, 0.2551780528822012]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.1786705356518088, 0.14329701524077965]","[51, 100, 96, 58, 76, 23, 8, 40, 17, 91, 86, 83, 1, 65]","[0.03556181031336159, 0.04224369535240906, 0.09654467798516894, 0.10910787221361994, 0.11706940966300591, 0.14213151650803107, 0.1480293743509602, 0.16339676495897695, 0.16994514088683643, 0.17278499723109098, 0.17975886947227795, 0.21435507615444588, 0.22903535728577043, 0.2300961136083336]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.7930117618861783, 0.1651982969806891]","[46, 35, 41, 92, 71, 27, 47, 69, 73, 11, 98, 60, 62, 18]","[0.02314614579058306, 0.0658607001983772, 0.07397851653607665, 0.09965201007234654, 0.13896009592598, 0.16688363579570845, 0.1874801068555837, 0.19859186123515438, 0.21491817449020328, 0.21751511902214277, 0.229752146491213, 0.2299958747742568, 0.2320560186589668, 0.23449559694634414]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.21379745167865138, 0.3764775886901849]","[65, 86, 87, 88, 72, 17, 23, 90, 54, 6, 10, 36, 81, 84]","[0.04491374469815218, 0.09251828597422085, 0.10958992807256057, 0.11395552675512872, 0.11550314460976732, 0.12148719495535858, 0.12610348511069483, 0.16065389890763235, 0.17304219974316484, 0.19971926739474177, 0.2061457689086621, 0.21289737509991585, 0.22511461556165688, 0.22668456536043607]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.08823463963014622, 0.17709381328466245]","[93, 100, 23, 76, 51, 87, 1, 58, 65, 86, 17, 95, 8, 40]","[0.09654467798516894, 0.09952026733379127, 0.11138476292744152, 0.11302937728761543, 0.130407570849776, 0.19025171721621348, 0.19785744952961629, 0.20564769513873993, 0.2120788388121657, 0.21648597451253643, 0.21939597172689562, 0.23562663190838182, 0.24450884054599167, 0.2541030837690332]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.8938373654752318, 0.7098370560030799]","[38, 25, 31, 50, 33, 21, 5, 28, 78, 74, 44, 15, 30, 22]","[0.05992833414562578, 0.08442027623349242, 0.09256038431233819, 0.15667974549081107, 0.15913899671294823, 0.16173407379220928, 0.16189310475029506, 0.1630313471389714, 0.16351727833312665, 0.173929995442549, 0.23988732914993297, 0.24869813820638828, 0.28656897370316237, 0.2937989584510172]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.5962001682051039, 0.2837362462207341]","[73, 27, 18, 14, 82, 35, 62, 24, 36, 57, 60, 47, 10, 70]","[0.03126444727051044, 0.0864643962447211, 0.13182989729596023, 0.13973760458103932, 0.15075594432174116, 0.16494498705294672, 0.16678487112172055, 0.17562547536702486, 0.18357718333790532, 0.18405918605911145, 0.18487580926569352, 0.18511338117313508, 0.1927800898842416, 0.21438194011157274]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.41187219180269974, 0.7090860315376849]","[64, 53, 56, 20, 52, 68, 85, 66, 48, 63, 29, 81, 49, 32]","[0.0314973819741274, 0.045631072718862103, 0.04918193232691717, 0.08361460778126666, 0.09353582599375689, 0.10488941268375637, 0.12777650752756936, 0.1332544034743843, 0.14171557753474318, 0.14538330386804826, 0.15183650363656392, 0.16265809447161192, 0.16268024396049616, 0.16849410572061818]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.15821680896846557, 0.10633521250078548]","[93, 51, 76, 96, 58, 8, 91, 23, 40, 1, 17, 83, 86, 87]","[0.04224369535240906, 0.04908482154515724, 0.07816597810658638, 0.09952026733379127, 0.12215079049889292, 0.15796391968956675, 0.16960937366081463, 0.17368840842390912, 0.19009172841265537, 0.19062984041789244, 0.2117577945951494, 0.21337830739652797, 0.22200235246710565, 0.2657552806877135]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
